,path_len,threshold,dt,mis_val,knn,loc_method,path1_av,path2_av,path3_av,path_av_av,path1_b,path2_b,path3_b,path_b_av,path1_av_i,path2_av_i,path3_av_i,path3_av_i_av
55,short_path,lp2,5s,ignore,3,gaus_top,"[6.3385802702702705, 3.4325120406359177]","[3.5019945300300312, 1.5543789678888056]","[6.595157105605605, 3.1113089414060946]",5.4785773019686355,"[8.429518986486487, 4.591077623730082]","[3.665273731231233, 2.057251701485813]","[7.144899784784785, 3.5338775380651133]",6.413230834167503,[10.420460202702703],[6.238462653153154],[11.46642003903904],9.375114298298298
56,short_path,lp2,5s,ignore,6,average,"[7.247126124624627, 3.6128381444129083]","[4.364085089339342, 1.8159397700402904]","[7.906836024524526, 4.904730636757037]",6.506015746162832,"[8.488676666666667, 4.1958420642725285]","[2.7135290903403404, 2.0625067509786508]","[6.436642550050048, 3.5967653377036752]",5.879616102352352,[11.428242815315315],[4.94314301826827],[10.19448653953954],8.85529079104104
57,short_path,lp2,5s,ignore,6,gaus_80,"[6.127369210239753, 3.7422893775694104]","[3.9739391831874094, 1.8067479015884853]","[8.225584725613947, 4.2587414272401976]",6.108964373013703,"[7.509361912797248, 5.3854220136069335]","[2.621421371523045, 1.863758282787771]","[6.613785274800319, 3.0521954120396493]",5.581522853040204,[10.245541781364171],[4.898721624693775],[10.928861929326208],8.691041778461384
58,short_path,lp2,5s,ignore,6,gaus_normal,"[6.666411226544597, 3.562809642775655]","[4.1993833497931865, 1.894055365978363]","[8.20903508980588, 4.5331330721036425]",6.358276555381221,"[7.995320833909267, 4.773798177845188]","[2.5758792023803077, 1.9765550018343434]","[6.629034437354157, 3.269993426587461]",5.733411491214578,[10.773686469431773],[4.967082341491275],[10.817796262777694],8.852855024566914
59,short_path,lp2,5s,ignore,6,gaus_top,"[6.978564270270269, 3.721993428726705]","[5.082956006006006, 3.315793412554436]","[9.866787024524523, 4.557058395607663]",7.309435766933599,"[7.904206794294293, 6.332625655209046]","[4.519039507007006, 1.7935852063707725]","[6.945772297297298, 3.2782231660456564]",6.456339532866199,[11.936658533033034],[7.400762590590591],[14.289652759759761],11.209024627794463
60,short_path,lp2,5s,ignore,12,average,"[8.398763999624624, 4.037993002458015]","[4.669633006006004, 1.2210190299069563]","[8.597929857857851, 4.876789307314511]",7.22210895449616,"[7.5685795495495505, 5.077320325575208]","[3.0972532307307308, 1.881642967331669]","[7.73067926739239, 4.726100857510946]",6.1321706825575575,[11.375266161786788],[5.173661112362362],[10.773631219719718],9.10751949795629
61,short_path,lp2,5s,ignore,12,gaus_80,"[6.851547970651839, 3.859121153962192]","[4.198452831095281, 0.934603257049124]","[9.075274287555802, 4.334090951974364]",6.708425029767642,"[5.945721169511199, 4.931143572858517]","[3.276536587428349, 2.281570892750552]","[7.857786803426087, 3.8474596085619255]",5.693348186788545,[10.098490109313536],[4.914878972396685],[11.271865725525721],8.761744935745314
62,short_path,lp2,5s,ignore,12,gaus_normal,"[7.320755355367888, 3.748101092678798]","[4.276523559237764, 1.0062153228757222]","[8.990120594932478, 4.48969254857137]",6.862466503179377,"[5.394699821305938, 5.643378445430059]","[2.8333867532740076, 2.2290018617139875]","[7.514465210395051, 3.814259151375639]",5.247517261658332,[10.178855149633844],[4.795778973821712],[11.166736129284724],8.71379008424676
63,short_path,lp2,5s,ignore,12,gaus_top,"[6.784915457957956, 3.82468358641026]","[2.9153425300300317, 1.556349196271495]","[12.820046524524525, 4.419581240163246]",7.506768170837503,"[7.533445292792793, 1.3993110101098445]","[3.919054507007007, 0.9257088524914854]","[8.523443898898897, 2.407702440053507]",6.658647899566232,[10.923130318318318],[5.754684290790792],[15.65731292842843],10.778375845845845
64,short_path,lp2,10s,penalty,1,average,"[5.181371963963963, 1.4398038438438467]","[5.815310069069073, 1.7311679309309334]","[3.1726801071071113, 1.9616593323323341]",4.723120713380049,"[3.662971486486488, 1.0408148198198186]","[4.024323813813811, 1.8958484984985013]","[2.2998424024023993, 0.9672097197197181]",3.3290459009008995,[8.115392705705705],[7.417352099099096],[5.368474393393393],6.967073066066065
65,short_path,lp2,10s,penalty,1,gaus_80,"[5.181371963963963, 1.4398038438438467]","[5.815310069069073, 1.7311679309309334]","[3.1726801071071113, 1.9616593323323341]",4.723120713380049,"[3.662971486486488, 1.0408148198198186]","[4.024323813813811, 1.8958484984985013]","[2.2998424024023993, 0.9672097197197181]",3.3290459009008995,[8.115392705705705],[7.417352099099096],[5.368474393393393],6.967073066066065
66,short_path,lp2,10s,penalty,1,gaus_normal,"[5.181371963963963, 1.4398038438438467]","[5.815310069069073, 1.7311679309309334]","[3.1726801071071113, 1.9616593323323341]",4.723120713380049,"[3.662971486486488, 1.0408148198198186]","[4.024323813813811, 1.8958484984985013]","[2.2998424024023993, 0.9672097197197181]",3.3290459009008995,[8.115392705705705],[7.417352099099096],[5.368474393393393],6.967073066066065
67,short_path,lp2,10s,penalty,1,gaus_top,"[5.181371963963963, 1.4398038438438467]","[5.815310069069073, 1.7311679309309334]","[3.1726801071071113, 1.9616593323323341]",4.723120713380049,"[3.662971486486488, 1.0408148198198186]","[4.024323813813811, 1.8958484984985013]","[2.2998424024023993, 0.9672097197197181]",3.3290459009008995,[8.115392705705705],[7.417352099099096],[5.368474393393393],6.967073066066065
68,short_path,lp2,10s,penalty,3,average,"[6.950216630630628, 0.6931558438438437]","[5.681980069069075, 1.49117393093093]","[2.2899127207207153, 0.8343334954954958]",4.974036473473473,"[4.156652837837837, 0.38577614114114156]","[3.085208153153152, 0.7297114864864906]","[3.018076031031032, 2.129209364364367]",3.4199790073406735,[7.436490759759758],[6.023459686686686],[4.955098008008009],6.138349484818151
69,short_path,lp2,10s,penalty,3,gaus_80,"[6.976559913255102, 1.122012243507132]","[6.078340601035354, 1.396975099740247]","[1.9787644777542657, 1.4477210935554534]",5.011221664014907,"[3.3445566403315734, 0.6606090887874148]","[2.739764114332596, 0.8015294590570063]","[3.0496815243773367, 2.6269894355750587]",3.044667426347169,[7.5267786574392845],[6.651314849117162],[4.445578395182897],6.207890633913114
70,short_path,lp2,10s,penalty,3,gaus_normal,"[7.0761746093605975, 0.8836082065606186]","[5.98346213419989, 1.3439711833756998]","[2.0528292962785373, 1.2721290508744056]",5.037488679946342,"[4.0000986692371585, 0.00506705988182965]","[2.938017473099452, 0.9997828178238621]","[3.049681524377329, 2.6269894355750663]",3.3292658889046467,[7.604698953795596],[6.424997759995881],[4.537817518161928],6.189171410651134
71,short_path,lp2,10s,penalty,3,gaus_top,"[6.021350963963963, 1.266474843843847]","[7.388604069069071, 0.5311979309309334]","[2.9749673323323353, 2.6926921071071064]",5.4616407884551235,"[5.714571846846846, 1.0480218468468467]","[3.97407481981982, 0.29248518018018044]","[4.2594197047047055, 2.9267870220220242]",4.64935545712379,[8.92310024024024],[8.558277862862862],[5.407659266266267],7.629679123123123
72,short_path,lp2,10s,penalty,6,average,"[5.694692463963967, 0.8375966771771859]","[6.35974090240241, 1.5467280975976028]","[3.83654072072072, 1.3656115045045023]",5.296991362362365,"[3.496308986486486, 0.48136934684684496]","[2.5958309984985015, 0.40889868618619296]","[4.9260697047047035, 0.5175713113113085]",3.672736563229897,[7.57636714264264],[6.581223520020022],[6.950603674674674],7.036064779112446
73,short_path,lp2,10s,penalty,6,gaus_80,"[5.911261134641253, 1.503488439216203]","[6.227477738966771, 0.9798580162013213]","[4.99275424217112, 1.7881293651266097]",5.710497705259715,"[2.0571935867219477, 1.0415106949962787]","[2.4267900317709645, 1.0744968774105566]","[3.8271955522072867, 2.8494520943351853]",2.7703930569000668,[8.284682087299716],[6.541368992042374],[7.393643529553539],7.406564869631876
74,short_path,lp2,10s,penalty,6,gaus_normal,"[5.7949846031093335, 1.4212161056311459]","[6.27588206518163, 1.340110874389457]","[4.909434908397755, 1.923489375766439]",5.660100525562907,"[2.8130210518363525, 0.24589280926493062]","[2.3446464736570194, 0.6756642793900735]","[4.3367358812047225, 3.2832939376079318]",3.1648011355660315,[7.973936311822688],[6.56304408827265],[7.410135503130408],7.315705301075249
75,short_path,lp2,10s,penalty,6,gaus_top,"[5.995445705705705, 0.6257301021021018]","[5.268657069069071, 0.9220990690690636]","[7.672000387387385, 3.6766648378378406]",6.312034387387388,"[5.714571846846846, 1.0480218468468467]","[2.8239534234234265, 1.9807312612612646]","[3.427875595595596, 0.13386385385385546]",3.9888002886219565,[10.816426279279279],[5.801469907907908],[9.860988037037037],8.826294741408075
76,short_path,lp2,10s,penalty,12,average,"[4.621385963963968, 1.0709241771771782]","[5.551983319069066, 0.8945221809309287]","[5.994891832332329, 4.660457392892899]",5.389420371788455,"[5.885638641141142, 4.045544504504506]","[2.6296639864864852, 0.2591526801801807]","[5.798270121371372, 0.7897867279779738]",4.7711909163329995,[6.580796436936934],[5.71972019994995],[10.64828900800801],7.649601881631631
77,short_path,lp2,10s,penalty,12,gaus_80,"[4.69607861694115, 0.4406622923967083]","[4.9268378747510955, 0.712222569127221]","[4.568758192614574, 3.095516813054643]",4.7305582281022724,"[2.6653678657251536, 0.11971071757021479]","[2.7533893130195692, 0.9794702268683375]","[4.353638471826899, 0.061065143113441245]",3.257465216857207,[6.017757960986617],[5.55265321482198],[8.39598878391672],6.655466653241773
78,short_path,lp2,10s,penalty,12,gaus_normal,"[4.559937675435889, 0.7853212594718115]","[5.208574311045984, 0.8411015073647774]","[4.622493524681569, 3.237868945327096]",4.797001837054481,"[3.9480848989513957, 1.0551707724266361]","[2.691170153179743, 0.3006522367555118]","[5.235534008298499, 0.5590558214786481]",3.9582630201432125,[6.146703620379028],[5.525897252876583],[8.775061512914267],6.815887462056626
79,short_path,lp2,10s,penalty,12,gaus_top,"[3.982162705705705, 1.0123871021021023]","[3.4687020690690704, 0.5887740690690637]","[7.414856332332332, 3.9338088928928943]",4.955240369035702,"[5.041115210210208, 2.5586947897897865]","[2.9652244994994996, 0.5700891841841844]","[1.6730979779779758, 0.34046529529529457]",3.2264792292292275,[7.86310672072072],[6.027169970970971],[9.095748576576577],7.662008422756089
80,short_path,lp2,10s,ignore,1,average,"[5.648026963963965, 3.1330948438438435]","[3.8553590690690713, 2.4111509309309325]","[4.588260332332333, 1.3193931071071108]",4.69721545512179,"[2.662996486486488, 0.040839819819818546]","[2.883678323323325, 0.8691808058058069]","[2.9293895595595583, 1.6266526926926936]",2.8253547897897904,[7.604054138138137],[4.358569711711711],[6.605000036036037],6.189207961961962
81,short_path,lp2,10s,ignore,1,gaus_80,"[5.648026963963965, 3.1330948438438435]","[3.8553590690690713, 2.4111509309309325]","[4.588260332332333, 1.3193931071071108]",4.69721545512179,"[2.662996486486488, 0.040839819819818546]","[2.883678323323325, 0.8691808058058069]","[2.9293895595595583, 1.6266526926926936]",2.8253547897897904,[7.604054138138137],[4.358569711711711],[6.605000036036037],6.189207961961962
82,short_path,lp2,10s,ignore,1,gaus_normal,"[5.648026963963965, 3.1330948438438435]","[3.8553590690690713, 2.4111509309309325]","[4.588260332332333, 1.3193931071071108]",4.69721545512179,"[2.662996486486488, 0.040839819819818546]","[2.883678323323325, 0.8691808058058069]","[2.9293895595595583, 1.6266526926926936]",2.8253547897897904,[7.604054138138137],[4.358569711711711],[6.605000036036037],6.189207961961962
83,short_path,lp2,10s,ignore,1,gaus_top,"[5.648026963963965, 3.1330948438438435]","[3.8553590690690713, 2.4111509309309325]","[4.588260332332333, 1.3193931071071108]",4.69721545512179,"[2.662996486486488, 0.040839819819818546]","[2.883678323323325, 0.8691808058058069]","[2.9293895595595583, 1.6266526926926936]",2.8253547897897904,[7.604054138138137],[4.358569711711711],[6.605000036036037],6.189207961961962
84,short_path,lp2,10s,ignore,3,average,"[6.874662963963956, 1.2842521771771755]","[3.6598084024024082, 2.1000475975975945]","[3.374957332332336, 1.1738778928928861]",4.636476232899567,"[3.2075274174174133, 1.954705885885889]","[2.998123243243243, 0.5585445945945988]","[1.8164377377377365, 0.8894005205205265]",2.6740294661327977,[6.858607309309306],[4.1923276216216205],[4.703265798798799],5.251400243243242
85,short_path,lp2,10s,ignore,3,gaus_80,"[6.574387172919083, 1.9192297090593748]","[3.1273008921334675, 1.7330080906029066]","[3.07383371295965, 1.5466661090097553]",4.2585072593374,"[3.173379112639536, 3.01300768948362]","[3.155712905450609, 0.7891566448977179]","[1.7503676498870087, 1.0810947090982517]",2.6931532226590513,[6.5208313641237385],[4.054515061096071],[5.3087959629297155],5.294714129383174
86,short_path,lp2,10s,ignore,3,gaus_normal,"[6.746248710723496, 1.6762612804614672]","[3.2724654937013704, 1.902078036341217]","[3.1413461826273252, 1.4240368168900945]",4.386686795684064,"[3.216773349600121, 2.61407899855556]","[3.2188637364076316, 0.5521529172970803]","[1.7503676498870087, 1.0810947090982517]",2.7286682452982536,[6.660618617296973],[4.046893997906879],[4.936774560969956],5.214762392057936
87,short_path,lp2,10s,ignore,3,gaus_top,"[5.474697963963959, 2.7997698438438428]","[3.6377869309309316, 1.1354270690690742]","[3.5616193323323326, 0.6938898928928943]",4.224701409075741,"[3.830134474474476, 2.5320688288288293]","[3.811849979979982, 2.780043943943943]","[2.4385109409409425, 1.199302682682683]",3.360165131798467,[7.021446081081081],[5.964989343343343],[6.004614645645646],6.33035002335669
88,short_path,lp2,10s,ignore,6,average,"[7.161322463963968, 2.0997873438438552]","[3.028713069069077, 1.7045019309309353]","[3.490509998998992, 1.6983092262262198]",4.560181844010679,"[2.743575052552554, 1.2631315840840858]","[2.1870324099099063, 0.658542094594597]","[2.703903038038036, 1.2953296446446412]",2.5448368335001654,[7.558309536036035],[3.3212382882882876],[4.731213048048048],5.203586957457457
89,short_path,lp2,10s,ignore,6,gaus_80,"[6.37588695127967, 3.15900248759549]","[2.9311902720311, 1.3478318192062353]","[3.544762080874309, 1.7802978753142689]",4.283946434728359,"[3.268111609179115, 2.2524287174534456]","[2.7094843585723463, 1.192407763910213]","[1.9533890331455563, 1.1352567333931305]",2.6436616669656723,[7.285779368484901],[3.2216570677379126],[4.6520343844933265],5.053156940238714
90,short_path,lp2,10s,ignore,6,gaus_normal,"[6.785238107058984, 2.7190630744037736]","[2.776818303853384, 1.6145836537056493]","[3.417657044573426, 1.7060495847091621]",4.326571151828598,"[3.8561504825492126, 1.8918369035239742]","[2.7187886815395643, 0.28977464409027065]","[2.1500797050918337, 0.978104921398966]",2.9083396230602037,[7.335312072676968],[3.251096850575473],[4.659163463974375],5.081857462408938
91,short_path,lp2,10s,ignore,6,gaus_top,"[6.141347963963963, 3.466419843843847]","[4.771091930930931, 0.002122069069074417]","[3.2949593323323345, 1.653865892892891]",4.7357997424090765,"[3.830134474474476, 2.5320688288288293]","[3.811849979979982, 2.780043943943943]","[1.6730979779779758, 0.34046529529529457]",3.1050274774774778,[8.31222462162162],[5.786268419419419],[5.570110993993994],6.556201345011677
92,short_path,lp2,10s,ignore,12,average,"[5.54358513063063, 0.8375966771771743]","[3.469813152402397, 1.8656090142642676]","[4.274934832332334, 1.46720389289289]",4.4294443717884535,"[3.8399940878378365, 1.2357548911411416]","[2.474362563813811, 0.2874302515014948]","[3.6594347047047058, 1.9842013113113068]",3.324597118785451,[6.619554226726725],[3.7098071524024023],[6.609431023023023],5.646264134050718
93,short_path,lp2,10s,ignore,12,gaus_80,"[4.107839696210215, 2.0252896042121558]","[3.022422592660593, 1.3793175041044663]","[4.556244329550951, 1.6348241937322079]",3.8955022061405864,"[3.311066834285788, 0.5259882509904195]","[1.7314087872623127, 1.1430469788669726]","[2.5826832434936575, 1.027007080960526]",2.541719621680586,[5.477229920191358],[3.2269826373675086],[7.029881172669015],5.244697910075961
94,short_path,lp2,10s,ignore,12,gaus_normal,"[4.295756847578898, 1.9072887422936766]","[3.1062902811257964, 1.841627370667735]","[4.56017283928421, 1.509098033177907]",3.9874066559963013,"[3.9677258235774646, 0.19396829602206211]","[2.312508905668121, 1.7396984053288878]","[3.135319451437635, 1.52616250301386]",3.13851806022774,[5.817539661862118],[3.342042841151134],[7.118683609899435],5.426088704304228
95,short_path,lp2,10s,ignore,12,gaus_top,"[3.573083843843843, 1.4214659639639646]","[3.4111259309309325, 0.4021120690690705]","[4.774922332332333, 1.2938748928928925]",3.9197107023690365,"[3.4453593093093082, 1.140311831831831]","[3.036694184184184, 0.49861949949949946]","[1.6730979779779758, 0.34046529529529457]",2.7183838238238227,[5.6990366996996995],[4.413409848848849],[7.199419609609609],5.770622052719386
96,short_path,lp2_n85,3s,penalty,1,average,"[14.623858618618618, 5.692794526796257]","[11.671816972722723, 3.5279346412594266]","[12.76472258233233, 8.110959684193885]",13.020132724557891,"[11.42385854054054, 8.71475306312854]","[8.666129687687686, 6.320729184386744]","[11.241894454454455, 9.92459729804525]",10.44396089422756,[18.561775516916917],[15.557073414681344],[16.464388735902567],16.861079222500276
97,short_path,lp2_n85,3s,penalty,1,gaus_80,"[14.640294644144143, 5.644514521443442]","[10.850044613530196, 3.1770085809456106]","[10.954078271104436, 6.089417182883773]",12.14813917625959,"[9.654346556556556, 0.8272861513681219]","[8.666129687687686, 6.320729184386744]","[8.011856199532867, 3.3332210713607453]",8.777444147925701,[16.335599607807808],[14.269720436369704],[11.918979517784452],14.174766520653987
98,short_path,lp2_n85,3s,penalty,1,gaus_normal,"[14.640294644144143, 5.644514521443442]","[10.850044613530196, 3.1770085809456106]","[10.954078271104436, 6.089417182883773]",12.14813917625959,"[9.654346556556556, 0.8272861513681219]","[8.666129687687686, 6.320729184386744]","[8.011856199532867, 3.3332210713607453]",8.777444147925701,[16.335599607807808],[14.269720436369704],[11.918979517784452],14.174766520653987
99,short_path,lp2_n85,3s,penalty,1,gaus_top,"[14.640294644144143, 5.644514521443442]","[10.850044613530196, 3.1770085809456106]","[10.954078271104436, 6.089417182883773]",12.14813917625959,"[9.654346556556556, 0.8272861513681219]","[8.666129687687686, 6.320729184386744]","[8.011856199532867, 3.3332210713607453]",8.777444147925701,[16.335599607807808],[14.269720436369704],[11.918979517784452],14.174766520653987
100,short_path,lp2_n85,3s,penalty,3,average,"[15.543835618618616, 5.01616902412649]","[10.463558891641645, 3.9764732782458707]","[12.54936371329663, 7.036540634680434]",12.85225274118563,"[10.374275171171172, 8.316556604553073]","[9.065719297297296, 5.242998986981253]","[9.004806572572573, 4.407142815172788]",9.48160034701368,[18.21422064244244],[13.011382415015015],[16.274964931965297],15.833522663140917
101,short_path,lp2_n85,3s,penalty,3,gaus_80,"[15.597797844429387, 4.555620574007906]","[9.613151497430318, 3.907372805530119]","[10.123669151968082, 5.61007758927979]",11.77820616460926,"[10.124541239872304, 3.957149872175747]","[9.750360195217716, 7.817567219677287]","[4.496714307609198, 2.3519901435019612]",8.123871914233073,[15.563336743296867],[11.529946558178784],[11.094489643175748],12.729257648217134
102,short_path,lp2_n85,3s,penalty,3,gaus_normal,"[15.640367727002845, 4.552331952176922]","[9.478314096180037, 3.768945303434135]","[10.100644477774145, 5.584869080183813]",11.739775433652342,"[10.12454123987231, 3.957149872175744]","[9.359174803969669, 5.014581215399538]","[4.496714307609198, 2.3519901435019612]",7.9934767838170595,[15.555797576858145],[11.384185914042941],[11.15368196209306],12.697888484331381
103,short_path,lp2_n85,3s,penalty,3,gaus_top,"[14.579431968218222, 4.59488873311108]","[7.838299199449452, 4.699911682977236]","[10.010554979562894, 7.048887925059891]",10.809428715743522,"[7.016975055055053, 2.9041133639496444]","[7.508120600600601, 4.552453744843445]","[7.103236940273606, 4.552500021354167]",7.209444198643087,[15.39705517077077],[11.483512259926593],[10.81453732639306],12.56503491903014
104,short_path,lp2_n85,3s,penalty,6,average,"[15.139771646396392, 6.598480886229498]","[11.031322474974976, 3.5920224107560976]","[13.217988972555885, 6.499578357150946]",13.129694364642418,"[9.783178837837836, 7.9851451353201]","[5.708032137137139, 1.5851113173181792]","[7.665247136136135, 3.2865755704944832]",7.71881937037037,[17.154875755355356],[12.250453379546212],[15.934032292108776],15.113120475670115
105,short_path,lp2_n85,3s,penalty,6,gaus_80,"[14.475566058874165, 3.9445932904254084]","[8.963708818162505, 3.6553145049025018]","[10.229480427308543, 5.82504393629647]",11.222918434781738,"[9.962528158378634, 9.285755898827722]","[8.567559919328124, 5.102157029173179]","[7.2399909254391135, 1.3240594217339414]",8.590026334381957,[14.586526466329698],[10.958813200797566],[11.555830684801725],12.36705678397633
106,short_path,lp2_n85,3s,penalty,6,gaus_normal,"[14.749771648258031, 3.9511431370495314]","[9.362340893700834, 3.203516551345279]","[10.356960753346778, 5.379593220229112]",11.489691098435214,"[9.97901756233825, 8.575211136013591]","[8.125052948756695, 5.8129532860299955]","[6.9879685068136315, 2.907626243954061]",8.364013005969525,[14.734639021654251],[11.139238022343758],[11.58578028574086],12.486552443246289
107,short_path,lp2_n85,3s,penalty,6,gaus_top,"[15.440671697947947, 6.178544390699463]","[8.720097863530198, 4.421445440262788]","[8.91576753511845, 6.261087467068614]",11.0255123655322,"[11.972713687687689, 9.595493450038132]","[8.361432600600601, 4.428027943370219]","[5.377554357691025, 3.285102626730803]",8.570566881993104,[18.729256147947947],[11.8738688671338],[10.16855814761428],13.590561054232007
108,short_path,lp2_n85,3s,penalty,12,average,"[16.443407723348347, 9.923437549188886]","[12.12203594719719, 4.514510592154323]","[16.13754144071154, 6.7878621642265005]",14.900995037085693,"[8.505573141141141, 8.412960435001354]","[9.643963099099098, 6.45401527086114]","[8.528822476476478, 4.010231187232326]",8.892786238905572,[15.461265110360362],[13.179491214080745],[19.76965767590924],16.136804666783448
109,short_path,lp2_n85,3s,penalty,12,gaus_80,"[12.390103719116441, 5.641728547819528]","[8.959900851800718, 3.973147319246597]","[11.017755172763557, 6.349958331342085]",10.789253247893571,"[8.652021682625731, 8.400943641868936]","[9.086814575368985, 4.796502353175373]","[9.175661081909249, 4.9062091632569915]",8.971499113301322,[14.089621740606436],[10.631570983272479],[12.879455791166311],12.533549505015074
110,short_path,lp2_n85,3s,penalty,12,gaus_normal,"[11.967571400952828, 6.004753848736432]","[9.28387337561729, 3.6142106113453005]","[11.006165269087148, 5.913436109037558]",10.752536681885756,"[8.88010257638929, 8.588061427041156]","[8.648774876344428, 5.471464087947704]","[8.856647094707787, 3.9739326489571387]",8.795174849147168,[13.479789691310183],[10.828203691943855],[12.846210223849415],12.384734535701151
