,path_len,threshold,dt,mis_val,knn,loc_method,path1_av,path2_av,path3_av,path_av_av,path1_b,path2_b,path3_b,path1_av_i,path2_av_i,path3_av_i
697,long_path,lp2_n100,3s,ignore,6,gaus_80,"[16.95757309278826, 11.410918588303513]","[8.522517205347649, 4.603879769365749]","[12.419333063368832, 5.948353653747741]",12.633141120501579,"[17.32694892139541, 13.134962684924158]","[5.442752190870041, 6.522114494781853]","[12.827895116924784, 7.982161532183353]",[19.962319356987138],[9.78639373693713],[14.702119071875234]
698,long_path,lp2_n100,3s,ignore,6,gaus_normal,"[16.86607484602555, 11.030718611506192]","[8.40104860693348, 4.38854913038607]","[12.217087107197221, 5.808566950876558]",12.494736853385419,"[17.027669448882673, 12.442255710996363]","[5.429948238189961, 6.610885758286636]","[12.644467043104576, 7.432933339251548]",[19.67385397623598],[9.58406492792243],[14.576759701887756]
699,long_path,lp2_n100,3s,ignore,6,gaus_top,"[16.451326444294295, 11.632376177398891]","[8.656491623673674, 5.177476087773123]","[12.827263672530865, 6.748375185165192]",12.645027246832944,"[17.868187435538992, 13.981075032553731]","[7.857735167535955, 8.235543865076608]","[13.391891989026062, 10.77926741586873]",[20.786058922926134],[11.662523212024169],[15.068150197223417]
700,long_path,lp2_n100,3s,ignore,12,average,"[16.398343201007258, 10.281750221588963]","[8.766641647632008, 3.7014498623366516]","[11.475402408179011, 5.270677496179772]",12.213462418939423,"[17.092897025732633, 11.235927711166193]","[5.850441164849058, 5.761626097531923]","[11.830179775377232, 6.31621166286055]",[18.61058209197884],[9.8069807256455],[13.633988117071974]
701,long_path,lp2_n100,3s,ignore,12,gaus_80,"[16.804689406925863, 10.844952627211757]","[7.861437213024895, 3.6582633944075234]","[12.269086223440395, 5.678433303468248]",12.311737614463718,"[17.577048579305323, 12.501057058959226]","[5.173275052993865, 5.121898069329347]","[12.239185327328073, 6.9095708429836575]",[19.155678755808413],[8.984280518125544],[14.403798423973399]
702,long_path,lp2_n100,3s,ignore,12,gaus_normal,"[16.66278184443254, 10.689771229717751]","[7.845940082214926, 3.4622337693901515]","[11.933280964503767, 5.554310236991335]",12.147334297050412,"[17.437591219929015, 11.98085423699474]","[5.2164621476194695, 5.341463844315384]","[12.03963605487402, 6.493255021606226]",[18.899067705177792],[8.844262054994465],[14.083135180225913]
703,long_path,lp2_n100,3s,ignore,12,gaus_top,"[17.224162645095095, 11.013281601237567]","[7.696182298673674, 4.374408981049566]","[13.42682892993827, 6.29468083840999]",12.782391291235678,"[19.72258862534949, 15.349416024380128]","[8.063430462304405, 7.614645648556429]","[11.63912022079772, 11.738588289082498]",[21.02288651632574],[11.002955167035456],[14.789736247489003]
704,long_path,lp2_n100,5s,penalty,1,average,"[15.409291101101104, 7.758791564069458]","[6.2917779702202195, 3.4686477262168043]","[8.322473688786008, 5.107219673478696]",10.007847586702445,"[14.845815772995216, 9.837290896081292]","[6.740727929596264, 6.900065191743979]","[7.806937880658438, 8.837609699433361]",[17.694084120994013],[8.264978555555556],[9.243727587388044]
705,long_path,lp2_n100,5s,penalty,1,gaus_80,"[14.811713448323324, 7.758996016398351]","[6.260389866053553, 3.432867130649728]","[7.155390383744855, 3.877125652799158]",9.409164566040578,"[14.845815772995216, 9.837290896081292]","[6.740727929596264, 6.900065191743979]","[6.686393682539683, 4.78642879196413]",[16.981433590083373],[8.143821342193643],[7.825035098560536]
706,long_path,lp2_n100,5s,penalty,1,gaus_normal,"[14.811713448323324, 7.758996016398351]","[6.260389866053553, 3.432867130649728]","[7.155390383744855, 3.877125652799158]",9.409164566040578,"[14.845815772995216, 9.837290896081292]","[6.740727929596264, 6.900065191743979]","[6.686393682539683, 4.78642879196413]",[16.981433590083373],[8.143821342193643],[7.825035098560536]
707,long_path,lp2_n100,5s,penalty,1,gaus_top,"[14.811713448323324, 7.758996016398351]","[6.260389866053553, 3.432867130649728]","[7.155390383744855, 3.877125652799158]",9.409164566040578,"[14.845815772995216, 9.837290896081292]","[6.740727929596264, 6.900065191743979]","[6.686393682539683, 4.78642879196413]",[16.981433590083373],[8.143821342193643],[7.825035098560536]
708,long_path,lp2_n100,5s,penalty,3,average,"[14.997511272397398, 7.096251595086742]","[5.596776993993991, 3.3249813290892245]","[8.011123448045268, 4.03791817311325]",9.535137238145552,"[14.665586923780921, 10.66532624593849]","[4.919329799799798, 4.148155691133506]","[6.837689135802469, 5.130485738274843]",[16.991256773123915],[7.252863941358024],[8.678440340111353]
709,long_path,lp2_n100,5s,penalty,3,gaus_80,"[13.818204222741548, 7.729301937088949]","[5.442376261715786, 2.8667869377948523]","[6.876300965939696, 3.3918468849997234]",8.71229381679901,"[13.750426913824572, 8.297955560819494]","[4.940654795855097, 3.576333397448246]","[6.444915873384928, 3.9877100333467563]",[16.02210006687231],[7.057375721273333],[7.3506851090720335]
710,long_path,lp2_n100,5s,penalty,3,gaus_normal,"[13.969858358984126, 7.681119484135099]","[5.324988136934891, 2.9123831831903226]","[6.8500732956367365, 3.291083034112271]",8.714973263851919,"[13.86661789235092, 8.278994288144009]","[4.896747170777348, 3.6584833322894856]","[6.398055062395437, 3.8959188575177266]",[16.073130112180344],[6.966549728515261],[7.354851919350507]
711,long_path,lp2_n100,5s,penalty,3,gaus_top,"[14.074708183558561, 7.480560031676486]","[5.987097288017185, 3.418517318981376]","[7.118292545781894, 3.757224845970598]",9.060032672452547,"[13.284000372316761, 8.93932927049503]","[5.919304799799801, 3.2495541354751847]","[7.204758148148149, 7.4214571134571425]",[16.803862519221326],[8.436895309015537],[7.899260773390651]
712,long_path,lp2_n100,5s,penalty,6,average,"[15.047695202952955, 6.584809694306738]","[5.838860253294963, 3.128845248895368]","[10.52519639711934, 4.912871802083643]",10.47058395112242,"[14.782717213324437, 8.731209246103361]","[4.464425145562229, 3.4045116742629924]","[8.605546172839505, 6.417987282697253]",[17.059645549085594],[7.150994060185186],[11.319318397845558]
713,long_path,lp2_n100,5s,penalty,6,gaus_80,"[13.924461750434027, 7.497235398390111]","[5.156472793436581, 2.603125299464748]","[7.833844620566542, 4.030085432439096]",8.971593054812383,"[13.70255336200723, 8.51081907650487]","[4.61078277938452, 2.9399533791173185]","[6.7708760703683035, 4.031361913128522]",[15.9828419756799],[6.764655260634965],[8.369803970629533]
714,long_path,lp2_n100,5s,penalty,6,gaus_normal,"[14.04510167216915, 7.525956059483133]","[5.127299937870414, 2.668119725896279]","[7.722949047576659, 3.666015703650185]",8.965116885872074,"[13.878762359757502, 8.4866777679372]","[4.4821538539345, 3.106848399561111]","[6.7739505086333685, 3.78325166999093]",[15.953006235285267],[6.687866070418563],[8.215156806109281]
715,long_path,lp2_n100,5s,penalty,6,gaus_top,"[13.702680447447449, 7.332646128055182]","[5.374057058850518, 2.9642537388889245]","[7.9467286244855995, 4.891464460555285]",9.007822043594523,"[13.141650466577689, 9.317844088511658]","[6.30746660035035, 4.67720283297853]","[7.582114969135803, 6.672548151733217]",[16.742000402981912],[8.131274857857857],[9.060112703747796]
716,long_path,lp2_n100,5s,penalty,12,average,"[15.230296577077079, 6.672779638884365]","[6.082835635239405, 2.800243162389814]","[16.672419255915635, 6.126637754478279]",12.661850489410705,"[15.05319628092378, 9.646721286268466]","[4.574127941795964, 3.4412591808755493]","[12.022847569444444, 7.734917269690321]",[17.888786749162257],[7.345152536098598],[18.371814557431613]
717,long_path,lp2_n100,5s,penalty,12,gaus_80,"[14.130520953306403, 7.997220606560168]","[5.041036954785985, 2.191398636122914]","[8.837662999575596, 5.389831332321036]",9.336406969222661,"[14.011056958043994, 8.328830082683243]","[4.1863469953581465, 2.708046095287732]","[8.796136909236075, 7.474480909429456]",[16.388288686069195],[6.472829269390893],[9.739564238626192]
718,long_path,lp2_n100,5s,penalty,12,gaus_normal,"[14.19408959993273, 7.8796362337320005]","[5.0941074344041395, 2.311781830739832]","[8.721122941810654, 4.724643704894134]",9.336439992049174,"[14.156450539375854, 8.336455624882255]","[4.141533170297152, 3.1178920942804504]","[8.743233036693077, 6.316108434450012]",[16.241298399499534],[6.42317484550218],[9.608472261229142]
719,long_path,lp2_n100,5s,penalty,12,gaus_top,"[14.09637430855856, 8.6607957639645]","[4.823833355105102, 2.6298999118671764]","[8.977093811213992, 5.841792941979674]",9.299100491625886,"[14.153743101673102, 9.74373682743506]","[6.340876954037371, 4.823852462446679]","[8.733938024691358, 8.129614853317694]",[16.635660185389593],[8.204753167667667],[10.004521929435974]
720,long_path,lp2_n100,5s,ignore,1,average,"[16.916674169669673, 10.532992189858943]","[12.27832388730397, 7.306341836546399]","[14.113933836934157, 6.5193438785077]",14.436310631302598,"[18.835576574860582, 14.007745679980134]","[11.138944075325325, 10.531185427591316]","[13.866174760348585, 10.500238965126782]",[22.520089593966983],[15.9638629332666],[16.636811536431857]
721,long_path,lp2_n100,5s,ignore,1,gaus_80,"[16.875934447447452, 10.494877953894255]","[11.573976019853186, 7.245828820914549]","[13.953197114711934, 6.534298306992427]",14.134369194004192,"[18.835576574860582, 14.007745679980134]","[10.480856771989382, 10.62593829128501]","[13.866174760348585, 10.500238965126782]",[22.46055986475542],[15.280323311574515],[16.510454515150258]
722,long_path,lp2_n100,5s,ignore,1,gaus_normal,"[16.875934447447452, 10.494877953894255]","[11.573976019853186, 7.245828820914549]","[13.953197114711934, 6.534298306992427]",14.134369194004192,"[18.835576574860582, 14.007745679980134]","[10.480856771989382, 10.62593829128501]","[13.866174760348585, 10.500238965126782]",[22.46055986475542],[15.280323311574515],[16.510454515150258]
723,long_path,lp2_n100,5s,ignore,1,gaus_top,"[16.875934447447452, 10.494877953894255]","[11.573976019853186, 7.245828820914549]","[13.953197114711934, 6.534298306992427]",14.134369194004192,"[18.835576574860582, 14.007745679980134]","[10.480856771989382, 10.62593829128501]","[13.866174760348585, 10.500238965126782]",[22.46055986475542],[15.280323311574515],[16.510454515150258]
724,long_path,lp2_n100,5s,ignore,3,average,"[17.76579930960127, 11.4765273175896]","[10.918918433850513, 5.13013295121919]","[13.729992818415637, 5.996812393614792]",14.138236853955808,"[18.252928478764478, 13.700118118557981]","[7.099633426760093, 7.48508811006716]","[13.3349203909465, 9.012245610390908]",[21.018397767619998],[12.45481041041041],[15.503338703945776]
725,long_path,lp2_n100,5s,ignore,3,gaus_80,"[18.187539007434705, 12.50797908565992]","[9.836252160692334, 5.252168791436295]","[14.192141009675971, 7.082352980018163]",14.071977392601005,"[18.767145515709693, 16.64727079159947]","[6.83692858444623, 7.8987932071816]","[14.013048278765387, 11.731224753093503]",[21.631377108026978],[11.395446965368645],[16.281534546414548]
726,long_path,lp2_n100,5s,ignore,3,gaus_normal,"[18.086809436461756, 12.163643968000189]","[9.961869019961895, 5.155420817368201]","[14.155343995534288, 6.790869571043017]",14.06800748398598,"[18.676805254713017, 16.36722065591015]","[6.770824387371664, 7.8316842497301495]","[13.887407384042168, 10.945673429362502]",[21.407807390420682],[11.43937362755277],[16.10308619670234]
727,long_path,lp2_n100,5s,ignore,3,gaus_top,"[19.02614984876543, 13.309713801703454]","[10.283378767183851, 5.773094576967477]","[14.172697799897122, 7.455942160348311]",14.494075471948802,"[21.31410367538967, 14.162432067880475]","[7.967462914998332, 9.266269945887753]","[14.628578034979423, 12.307866062001189]",[24.168366037010024],[12.696265835335335],[16.929085355846045]
728,long_path,lp2_n100,5s,ignore,6,average,"[17.669239327932097, 11.125991459687752]","[10.007644919961626, 4.40261053966735]","[12.652087667952674, 5.395479892369459]",13.442990638615465,"[17.156747294437295, 12.680190780578313]","[5.498747523982316, 6.433882264970066]","[12.599136316872428, 7.100206992602366]",[20.17974167653606],[10.886565222013681],[14.615553265795208]
729,long_path,lp2_n100,5s,ignore,6,gaus_80,"[17.945516029147555, 11.957224284615128]","[8.628463089311216, 4.777554822238904]","[13.98939190244104, 6.269690529283078]",13.521123673633271,"[18.164938780793214, 13.229694662087946]","[5.28099832710672, 6.513168246748868]","[13.751060003658198, 10.541760632085081]",[20.765254507547326],[9.854523240312732],[15.92435629985718]
730,long_path,lp2_n100,5s,ignore,6,gaus_normal,"[17.79720492342591, 11.651243277886907]","[8.75360931691477, 4.610311158433927]","[13.60872087884656, 5.878448246904528]",13.386511706395746,"[17.617284098696597, 12.985123298246622]","[5.3095678358457965, 6.407816867776432]","[13.464138951111309, 9.203142954775307]",[20.384204934158454],[9.836299036356158],[15.527388163385783]
731,long_path,lp2_n100,5s,ignore,6,gaus_top,"[16.749456684100767, 12.056813137076803]","[9.011391882298968, 6.083355581052868]","[14.434543105452677, 6.920403470913132]",13.398463890617471,"[17.763716246818245, 14.186730889719415]","[8.347277688104771, 8.707511727368116]","[15.560653497942386, 12.38715587976183]",[21.559684964402496],[11.39465228595262],[16.814063620793995]
732,long_path,lp2_n100,5s,ignore,12,average,"[16.74934324015682, 10.854957141905336]","[8.666474746350517, 3.5551491774249855]","[12.305522258230448, 5.143673584882422]",12.57378008157926,"[15.9507456991992, 11.672115015154281]","[5.075972808329162, 4.37908962364654]","[11.843599650205762, 6.181118763281413]",[18.566201573170392],[9.69727146494411],[14.337130871247883]
733,long_path,lp2_n100,5s,ignore,12,gaus_80,"[17.542384243313805, 12.043010164424885]","[7.27926633691957, 3.613329875072637]","[13.311238412210258, 5.63879588229788]",12.71096299748121,"[17.101503288141366, 12.587446885330861]","[4.401395348804435, 2.8324349341800303]","[12.407253351105094, 7.925915208028924]",[19.685707554815444],[8.395653050244427],[15.19032614072188]
734,long_path,lp2_n100,5s,ignore,12,gaus_normal,"[17.179488823384, 11.63359478040823]","[7.448122358641096, 3.494959388140065]","[12.974583376917337, 5.438768111898143]",12.53406485298081,"[16.741265153291856, 11.985559282257467]","[4.542179635549207, 3.385720682301951]","[12.282626083428111, 7.199371267997924]",[19.172364711820034],[8.432091709425617],[14.915029622257398]
735,long_path,lp2_n100,5s,ignore,12,gaus_top,"[17.92534153382549, 12.596911143520053]","[6.284793382298965, 4.649690011601053]","[13.930673672325106, 6.372372072590177]",12.71360286281652,"[19.609916336908338, 16.088560896295828]","[6.707234161244578, 6.830277428870969]","[12.878553199588477, 10.97468214507722]",[21.710249440394364],[9.193092378044712],[15.113244365528931]
736,long_path,lp2_n100,10s,penalty,1,average,"[12.744375706595484, 9.492717544169116]","[3.9634956159492845, 2.38404143446346]","[6.674730246913581, 3.1242444664133733]",7.794200523152784,"[13.265726999777554, 9.018725834622018]","[4.618269592092092, 3.6253598917944467]","[5.61220537037037, 4.732836602456819]",[14.068656542320099],[5.549708879212547],[7.495230995884775]
737,long_path,lp2_n100,10s,penalty,1,gaus_80,"[12.744375706595484, 9.492717544169116]","[3.9634956159492845, 2.38404143446346]","[6.674730246913581, 3.1242444664133733]",7.794200523152784,"[13.265726999777554, 9.018725834622018]","[4.618269592092092, 3.6253598917944467]","[5.61220537037037, 4.732836602456819]",[14.068656542320099],[5.549708879212547],[7.495230995884775]
738,long_path,lp2_n100,10s,penalty,1,gaus_normal,"[12.744375706595484, 9.492717544169116]","[3.9634956159492845, 2.38404143446346]","[6.674730246913581, 3.1242444664133733]",7.794200523152784,"[13.265726999777554, 9.018725834622018]","[4.618269592092092, 3.6253598917944467]","[5.61220537037037, 4.732836602456819]",[14.068656542320099],[5.549708879212547],[7.495230995884775]
739,long_path,lp2_n100,10s,penalty,1,gaus_top,"[12.744375706595484, 9.492717544169116]","[3.9634956159492845, 2.38404143446346]","[6.674730246913581, 3.1242444664133733]",7.794200523152784,"[13.265726999777554, 9.018725834622018]","[4.618269592092092, 3.6253598917944467]","[5.61220537037037, 4.732836602456819]",[14.068656542320099],[5.549708879212547],[7.495230995884775]
740,long_path,lp2_n100,10s,penalty,3,average,"[13.258436928817707, 9.034084309865229]","[3.8686831715048378, 2.055801883543636]","[6.358853370370369, 3.221086962917582]",7.828657823564304,"[13.203992733288844, 10.443502641531811]","[2.9109048698698694, 2.6622245291280366]","[5.919742263374485, 4.385941300581986]",[13.820629524746968],[4.524384718718716],[7.044817016460906]
